,index,ML-MSE,ML-Corr,ML-R2
578,"['AHETPI', 'DGS3_chg']",5.519746005359642,-0.5034489440093155,-4.246636770284417
579,"['AHETPI', 'DEXCHUS_chg']",5.512415432960597,-0.5209146981524145,-4.239668904252408
580,"['AHETPI', 'DEXJPUS_chg']",5.30109324959503,-0.5274044790554911,-4.038802644003115
581,"['PCE', 'AWHNONAG']",6.020307740505607,0.013428467052160548,-4.722431417875828
582,"['PCE', 'PPIACO']",5.436648051342405,-0.5751993257619534,-4.167650385646628
583,"['PCE', 'DFF']",0.017940935717797396,0.9927934973472372,0.982946756437904
584,"['PCE', 'MICH']",3.8903556982309806,-0.5728009996261141,-2.6978663938530745
585,"['PCE', 'VIXCLS']",4.328545378246971,-0.561046811183217,-3.1143750674947093
586,"['PCE', 'WILL5000INDFC']",70.72741174703951,0.24771016948445942,-66.22791932432145
587,"['PCE', 'USEPUINDXD']",4.925756124619978,-0.5124307936135315,-3.6820366697653863
588,"['PCE', 'DGS3']",1.4713531918048417,0.8863298022842049,-0.3985527143283192
589,"['PCE', 'DEXCHUS']",5.588640632825808,-0.5861489903410961,-4.312122588905066
590,"['PCE', 'DEXJPUS']",2.1523597445644063,-0.41486459242481355,-1.0458640248566677
591,"['PCE', 'GDP']",11.47188341906025,-0.18433283073284368,-9.904270832827207
592,"['PCE', 'PCEND_chg12']",3.9288751400135045,-0.5696970954148415,-2.734479948069298
593,"['PCE', 'PCEDG_chg12']",4.31963070405781,-0.6461688928566975,-3.105901478791435
594,"['PCE', 'UNRATE_chg12']",6.086474577851582,-0.1710958822091071,-4.785324413578119
595,"['PCE', 'PCE_chg12']",3.9054251118640297,-0.21247645769362625,-2.712190194186823
596,"['PCE', 'WM2NS_chg12']",6.414942723251775,-0.7996418024626781,-5.0975404191425815
597,"['PCE', 'GDP_chg12']",3.216635897268392,-0.026349276997854724,-2.0574812969361544
598,"['PCE', 'USEPUINDXD_chg12']",4.739855032016244,-0.6008641757458105,-3.505333700617216
599,"['PCE', 'WILL5000INDFC_chg12']",4.409269943501186,-0.6665088697138378,-3.1911054952927893
600,"['PCE', 'DTB3_chg']",4.688112768409675,-0.5848877906358111,-3.456151571122059
601,"['PCE', 'UMCSENT_chg']",4.771011425473774,-0.6079410053918884,-3.534948519738422
602,"['PCE', 'TEDRATE_chg']",4.73636505012141,-0.6058607757057812,-3.5020163980965417
603,"['PCE', 'BAAFF_chg']",4.6844762536406614,-0.6014303597419145,-3.452694985966825
604,"['PCE', 'TCU_chg']",4.8385598570048325,-0.5729195715717136,-3.5991547502971777
605,"['PCE', 'AHETPI_chg']",7.36488017375095,-0.2729408478095123,-6.00047630648591
606,"['PCE', 'AWHNONAG_chg']",4.689789727952778,-0.5989326103046282,-3.4577455570758655
607,"['PCE', 'PPIACO_chg']",4.838582022753973,-0.6336294565093764,-3.599175819316362
608,"['PCE', 'DFF_chg']",4.771282063712172,-0.5902579244082501,-3.5352057671790913
609,"['PCE', 'MICH_chg']",4.666238426236412,-0.598080636129351,-3.4353595404995287
610,"['PCE', 'VIXCLS_chg']",4.724283763220722,-0.6020918622418705,-3.4905328762055055
611,"['PCE', 'WILL5000INDFC_chg']",4.706493640246004,-0.6006362078736733,-3.4736229833850016
612,"['PCE', 'DGS3_chg']",4.794987999829196,-0.5832161884905568,-3.5577387670643805
613,"['PCE', 'DEXCHUS_chg']",4.79036452409545,-0.6011202067705278,-3.553344054378754
614,"['PCE', 'DEXJPUS_chg']",4.647041737486384,-0.6084867512072022,-3.4171126767913425
615,"['AWHNONAG', 'PPIACO']",9.246759250831289,0.09275242783800144,-7.78924266520087
616,"['AWHNONAG', 'DFF']",0.02088772510176553,0.9927361640734709,0.9801457700299788
617,"['AWHNONAG', 'MICH']",8.08018476923818,0.06427728722018822,-6.680388641037652
618,"['AWHNONAG', 'VIXCLS']",6.146893299631162,0.02106738847075127,-4.842753702352373
619,"['AWHNONAG', 'WILL5000INDFC']",13.276829347039643,0.17797051555532867,-11.619910585981899
620,"['AWHNONAG', 'USEPUINDXD']",5.897473106247732,0.029677566440059196,-4.60567446780312
621,"['AWHNONAG', 'DGS3']",0.31335392946960866,0.9049358175553937,0.7021503803124289
622,"['AWHNONAG', 'DEXCHUS']",7.0456029579391375,-0.026661700739691218,-5.696996476297031
623,"['AWHNONAG', 'DEXJPUS']",5.298516106854835,0.25468134719216,-4.036353014645198
624,"['AWHNONAG', 'GDP']",6.313910750693817,0.0280022831810507,-5.001507365867622
625,"['AWHNONAG', 'PCEND_chg12']",6.973680425144045,0.04271561855313681,-5.62863256882587
626,"['AWHNONAG', 'PCEDG_chg12']",3.8381301784564825,0.1869717036886427,-2.6482249190225233
627,"['AWHNONAG', 'UNRATE_chg12']",6.101051878149929,0.030635153769691566,-4.799180449649802
628,"['AWHNONAG', 'PCE_chg12']",6.443084871078981,0.06996525688271307,-5.1242901332492865
629,"['AWHNONAG', 'WM2NS_chg12']",8.81283203880678,-0.19771132775651196,-7.376785558655719
630,"['AWHNONAG', 'GDP_chg12']",6.573154853948057,0.2058853320463671,-5.247924437104667
631,"['AWHNONAG', 'USEPUINDXD_chg12']",5.95872792971965,0.013102612097249335,-4.663898489139064
632,"['AWHNONAG', 'WILL5000INDFC_chg12']",6.254966972198905,-0.015151097539963135,-4.945480042267836
633,"['AWHNONAG', 'DTB3_chg']",6.034955550688437,0.016596372631835905,-4.736354475102512
634,"['AWHNONAG', 'UMCSENT_chg']",6.079866830571207,0.007751065180814978,-4.779043608298982
635,"['AWHNONAG', 'TEDRATE_chg']",6.056107469605826,0.014738832943988539,-4.756459826951364
636,"['AWHNONAG', 'BAAFF_chg']",6.058807257655438,0.015493037463773845,-4.75902603330204
637,"['AWHNONAG', 'TCU_chg']",5.9714699785908945,0.025327597202199206,-4.676010079431754
638,"['AWHNONAG', 'AHETPI_chg']",7.9368210009798785,0.06237173650138298,-6.544118309515118
639,"['AWHNONAG', 'AWHNONAG_chg']",5.831225391682515,0.03512401453752277,-4.542704596572148
640,"['AWHNONAG', 'PPIACO_chg']",6.2333023424265805,-0.009840438542042015,-4.924887347772889
641,"['AWHNONAG', 'DFF_chg']",5.986761262548713,0.012839920119667683,-4.69054477226002
642,"['AWHNONAG', 'MICH_chg']",6.057989109643518,0.017923630621463717,-4.758248366098022
643,"['AWHNONAG', 'VIXCLS_chg']",6.067232999487752,0.014692789792746555,-4.76703488133081
644,"['AWHNONAG', 'WILL5000INDFC_chg']",6.074912414121868,0.013643003283612464,-4.774334329376878
645,"['AWHNONAG', 'DGS3_chg']",5.917375630145899,0.022352379504628005,-4.624592242933388
646,"['AWHNONAG', 'DEXCHUS_chg']",6.061150188626566,0.014560010705536013,-4.761253039358373
647,"['AWHNONAG', 'DEXJPUS_chg']",6.211076583354284,0.00621266796066299,-4.903761287863073
648,"['PPIACO', 'DFF']",0.017784219645214067,0.9928853095447387,0.9830957184205952
649,"['PPIACO', 'MICH']",2.4155514808241527,-0.6310778571372737,-1.2960334057945886
650,"['PPIACO', 'VIXCLS']",3.1441255696744075,-0.36693265473991993,-1.9885586779224234
651,"['PPIACO', 'WILL5000INDFC']",6.316700066024611,0.0847752901347207,-5.004158669816073
652,"['PPIACO', 'USEPUINDXD']",3.1711606612554,-0.35846935895422577,-2.0142561113621347
653,"['PPIACO', 'DGS3']",0.8408281196780694,0.8578179192761389,0.20077486791810617
654,"['PPIACO', 'DEXCHUS']",3.1533548392221062,-0.42709104791417896,-1.9973312962502963
655,"['PPIACO', 'DEXJPUS']",1.7388866163180008,0.030982673475554907,-0.652848962918003
656,"['PPIACO', 'GDP']",5.2807050742125545,-0.5850774581116602,-4.0194232467379445
657,"['PPIACO', 'PCEND_chg12']",2.5576330216878698,-0.39626410700001596,-1.4310849527227298
658,"['PPIACO', 'PCEDG_chg12']",3.104680259675095,-0.4321019982728174,-1.9510650661408828
659,"['PPIACO', 'UNRATE_chg12']",5.222312704921879,-0.044978630559340545,-3.9639200493938977
660,"['PPIACO', 'PCE_chg12']",3.7696205344277036,-0.03411226338004231,-2.583105035402612
661,"['PPIACO', 'WM2NS_chg12']",3.220297231953844,-0.43477774039770817,-2.0609614739534226
662,"['PPIACO', 'GDP_chg12']",3.042514530169602,0.17013221576848075,-1.8919752091151478
663,"['PPIACO', 'USEPUINDXD_chg12']",3.3137332779384465,-0.4100750792546871,-2.149774436371765
664,"['PPIACO', 'WILL5000INDFC_chg12']",3.4638375635232572,-0.5238465231169599,-2.2924517739452406
665,"['PPIACO', 'DTB3_chg']",3.241785709952166,-0.39534369655056495,-2.0813867324153104
666,"['PPIACO', 'UMCSENT_chg']",3.2508178795608353,-0.42808599788597174,-2.089972003030711
667,"['PPIACO', 'TEDRATE_chg']",3.2457852133975287,-0.42058347416735103,-2.0851883460799505
668,"['PPIACO', 'BAAFF_chg']",3.159363265019349,-0.4203782771565329,-2.003042433626677
669,"['PPIACO', 'TCU_chg']",3.292068807989189,-0.39087101948098985,-2.129181893792065
670,"['PPIACO', 'AHETPI_chg']",6.8911228088764,-0.1309774475978015,-5.550159786789111
671,"['PPIACO', 'AWHNONAG_chg']",3.1567186489687313,-0.417704219092869,-2.0005286694424225
672,"['PPIACO', 'PPIACO_chg']",3.271451840449486,-0.46215187274295577,-2.1095850246824113
673,"['PPIACO', 'DFF_chg']",3.2557156480012885,-0.4069412590770684,-2.0946274368073863
674,"['PPIACO', 'MICH_chg']",3.158852577299529,-0.4153765162842051,-2.002557014013829
675,"['PPIACO', 'VIXCLS_chg']",3.240420630382804,-0.41743939718559486,-2.08008919505471
676,"['PPIACO', 'WILL5000INDFC_chg']",3.1671394609238215,-0.41972897699990014,-2.0104338743425587
677,"['PPIACO', 'DGS3_chg']",3.272101963975044,-0.39522187890942606,-2.1102029810142984
678,"['PPIACO', 'DEXCHUS_chg']",3.181010811880379,-0.4198681332879543,-2.0236188904486494
679,"['PPIACO', 'DEXJPUS_chg']",3.1287925173914433,-0.4359030161049927,-1.973984283406737
680,"['DFF', 'MICH']",0.018582543700404915,0.9929814237899905,0.9823368943119315
681,"['DFF', 'VIXCLS']",0.019760221331730898,0.9925127257821267,0.9812174865061997
682,"['DFF', 'WILL5000INDFC']",0.12950292921747059,0.9790087887724849,0.876904692782571
683,"['DFF', 'USEPUINDXD']",0.020682829303879897,0.9921970754441019,0.9803405278732238
684,"['DFF', 'DGS3']",0.03434638493354494,0.9948689603899715,0.9673530256747859
685,"['DFF', 'DEXCHUS']",0.020561152809452067,0.9926055723270308,0.9804561839865892
686,"['DFF', 'DEXJPUS']",0.018565767693241714,0.9930459161903797,0.9823528402659583
687,"['DFF', 'GDP']",0.018074193617602215,0.992758103177399,0.9828200919507395
688,"['DFF', 'PCEND_chg12']",0.0306081562458258,0.9869317079911543,0.9709062920877105
689,"['DFF', 'PCEDG_chg12']",0.02352129044762432,0.9910909809985778,0.9776425097772221
690,"['DFF', 'UNRATE_chg12']",0.038846052784369735,0.9822430485829374,0.9630759950329265
691,"['DFF', 'PCE_chg12']",0.040238022306861236,0.981305808095149,0.9617528981960923
692,"['DFF', 'WM2NS_chg12']",0.024593260045651832,0.9912790539648058,0.9766235797206259
693,"['DFF', 'GDP_chg12']",0.02921601481731235,0.9869675750626536,0.9722295523248994
694,"['DFF', 'USEPUINDXD_chg12']",0.02004869155954648,0.9926005165323941,0.9809432893777593
695,"['DFF', 'WILL5000INDFC_chg12']",0.02351033601573996,0.9916735871066881,0.9776529221992912
696,"['DFF', 'DTB3_chg']",0.020061980989716694,0.9926018566775477,0.9809306574898211
697,"['DFF', 'UMCSENT_chg']",0.020165207926323616,0.9924544085656104,0.9808325380762177
698,"['DFF', 'TEDRATE_chg']",0.028265612285084066,0.9880834509948544,0.9731329302823849
699,"['DFF', 'BAAFF_chg']",0.02023631372855452,0.9926063200001198,0.9807649504886362
700,"['DFF', 'TCU_chg']",0.02007142008512357,0.992599534682863,0.9809216854275212
701,"['DFF', 'AHETPI_chg']",0.07406610839872882,0.9641843548329376,0.9295985780180255
702,"['DFF', 'AWHNONAG_chg']",0.021736697381769844,0.9918320621595528,0.9793388036991191
703,"['DFF', 'PPIACO_chg']",0.020059147068379333,0.9925935417776495,0.980933351192734
704,"['DFF', 'DFF_chg']",0.08868693898621452,0.9592991307132179,0.91570116547442
705,"['DFF', 'MICH_chg']",0.0202387493824956,0.9926135799894482,0.9807626353474115
706,"['DFF', 'VIXCLS_chg']",0.022068291485507863,0.991648372547464,0.9790236164032196
707,"['DFF', 'WILL5000INDFC_chg']",0.0202199081549503,0.9925484523492973,0.9807805443376332
708,"['DFF', 'DGS3_chg']",0.019793987211984648,0.9927093144323392,0.9811853913140027
709,"['DFF', 'DEXCHUS_chg']",0.020067774172169,0.9925974060431738,0.9809251509458531
710,"['DFF', 'DEXJPUS_chg']",0.021352939899904437,0.9919317531414565,0.9797035734028829
711,"['MICH', 'VIXCLS']",13.179821283511602,0.13592214765800706,-11.527702344402286
712,"['MICH', 'WILL5000INDFC']",8.509060271984312,-0.3963035454216549,-7.088043989743404
713,"['MICH', 'USEPUINDXD']",12.133354145458147,0.1366208874779318,-10.533012922085684
714,"['MICH', 'DGS3']",0.3224824055393504,0.879393771024652,0.6934735683436057
715,"['MICH', 'DEXCHUS']",12.403439045541965,0.12544462151191244,-10.78973440283904
716,"['MICH', 'DEXJPUS']",9.363962884750098,0.4539893251017264,-7.90064722887686
717,"['MICH', 'GDP']",3.94802306719433,-0.5588267099162972,-2.7526804628618446
718,"['MICH', 'PCEND_chg12']",12.998261432360627,0.09435750700705331,-11.35512581821229
719,"['MICH', 'PCEDG_chg12']",17.956266861717946,-0.039388725823625015,-16.067816142672427
720,"['MICH', 'UNRATE_chg12']",20.976083443339704,0.15813324302146625,-18.938216465670443
721,"['MICH', 'PCE_chg12']",16.006119258035806,0.14582861908409275,-14.214159087614856
722,"['MICH', 'WM2NS_chg12']",11.747262566495769,0.23772785871303223,-10.166024609052029
723,"['MICH', 'GDP_chg12']",14.419947975834637,0.28425786722733487,-12.706469319809388
724,"['MICH', 'USEPUINDXD_chg12']",12.688438312032504,0.11049449250349713,-11.060632308217555
725,"['MICH', 'WILL5000INDFC_chg12']",14.46158059611392,-0.14445227952982914,-12.746042016848072
726,"['MICH', 'DTB3_chg']",12.587179855937409,0.11438095356878494,-10.964383977490941
727,"['MICH', 'UMCSENT_chg']",12.766689718392286,0.10990541929431945,-11.13501194552968
728,"['MICH', 'TEDRATE_chg']",12.772382851315337,0.11112577819506789,-11.140423390277896
729,"['MICH', 'BAAFF_chg']",12.713535047796308,0.10819271088213392,-11.084487292947761
730,"['MICH', 'TCU_chg']",12.75797146146597,0.11125193756095832,-11.126725055640547
731,"['MICH', 'AHETPI_chg']",16.579106028868406,0.10254776510125567,-14.75879528243574
732,"['MICH', 'AWHNONAG_chg']",12.75486312336297,0.11291466822098893,-11.123770513716002
733,"['MICH', 'PPIACO_chg']",12.787081131105834,0.14456933478026276,-11.154394419947353
734,"['MICH', 'DFF_chg']",12.397454900841927,0.10269502073839017,-10.784046345165473
735,"['MICH', 'MICH_chg']",12.817755776478743,0.11779823693050442,-11.183551327198641
736,"['MICH', 'VIXCLS_chg']",12.770557916359065,0.11118573419132725,-11.138688750525333
737,"['MICH', 'WILL5000INDFC_chg']",13.02734483588746,0.1003156514001927,-11.382770216016237
738,"['MICH', 'DGS3_chg']",12.682737489100894,0.11522227058506976,-11.055213553951539
739,"['MICH', 'DEXCHUS_chg']",12.70107213884107,0.1146929131216231,-11.072641031122352
740,"['MICH', 'DEXJPUS_chg']",13.141067594227643,0.09036668173495145,-11.490866132920097
741,"['VIXCLS', 'WILL5000INDFC']",9.024091023309378,-0.3624997171877581,-7.577591747032509
742,"['VIXCLS', 'USEPUINDXD']",11.178617926508572,0.07278067460521262,-9.625515702576074
743,"['VIXCLS', 'DGS3']",0.4174089070392056,0.8989214739157498,0.6032438960434673
744,"['VIXCLS', 'DEXCHUS']",12.693944231588286,-0.0030549611053482854,-11.065865802651455
745,"['VIXCLS', 'DEXJPUS']",8.369107057874226,0.506545949658091,-6.95501546296763
746,"['VIXCLS', 'GDP']",4.29297711026101,-0.5686810610483483,-3.0805666671644634
747,"['VIXCLS', 'PCEND_chg12']",12.024382870040045,0.09279708689141851,-10.429433391440929
748,"['VIXCLS', 'PCEDG_chg12']",13.030790494873337,-0.12246670199711764,-11.386045388662877
749,"['VIXCLS', 'UNRATE_chg12']",18.918805214512112,0.14430081585685467,-16.982729457465403
750,"['VIXCLS', 'PCE_chg12']",14.081949818024759,0.1436696101063941,-12.385194833387045
751,"['VIXCLS', 'WM2NS_chg12']",12.939085232844201,-0.2147473087514451,-11.298877573454815
752,"['VIXCLS', 'GDP_chg12']",12.732287105238482,0.3058471800736877,-11.102311525077116
753,"['VIXCLS', 'USEPUINDXD_chg12']",11.549986020954599,0.04495734875831299,-9.978509028308645
754,"['VIXCLS', 'WILL5000INDFC_chg12']",12.3920382261845,-0.3324663597684281,-10.778897679918426
755,"['VIXCLS', 'DTB3_chg']",11.618583642455546,0.052132155767570944,-10.04371253639968
756,"['VIXCLS', 'UMCSENT_chg']",11.743300595860397,0.026967167073161484,-10.16225867112696
757,"['VIXCLS', 'TEDRATE_chg']",11.703736648457383,0.040585373332286075,-10.124652291952865
758,"['VIXCLS', 'BAAFF_chg']",11.63953883989261,0.04686089201184807,-10.063630900269162
759,"['VIXCLS', 'TCU_chg']",11.992423816935128,0.06443015720662823,-10.399055627137841
760,"['VIXCLS', 'AHETPI_chg']",16.42569089680568,0.08344804990659029,-14.612970914391129
761,"['VIXCLS', 'AWHNONAG_chg']",11.694967160682317,0.06461376330059466,-10.11631670604501
762,"['VIXCLS', 'PPIACO_chg']",11.71089681585846,0.08546441807612955,-10.13145818438549
763,"['VIXCLS', 'DFF_chg']",11.466891251056333,0.02914323339195591,-9.899525670244119
764,"['VIXCLS', 'MICH_chg']",11.727088794144347,0.05989316238518574,-10.146849006458805
765,"['VIXCLS', 'VIXCLS_chg']",11.961468030994975,0.0414025510246599,-10.369631489757433
766,"['VIXCLS', 'WILL5000INDFC_chg']",11.710006651156506,0.06730024323606429,-10.13061206377553
767,"['VIXCLS', 'DGS3_chg']",11.440516467973573,0.07792338867251994,-9.874455874170907
768,"['VIXCLS', 'DEXCHUS_chg']",11.62957728516452,0.05931143986737455,-10.054162229197187
769,"['VIXCLS', 'DEXJPUS_chg']",11.85685179052489,0.030400162152470166,-10.270191513083452
770,"['WILL5000INDFC', 'USEPUINDXD']",14.944286689004803,-0.3516593282863277,-13.204864494140054
771,"['WILL5000INDFC', 'DGS3']",12.271672690257656,0.6808467787867425,-10.664487660679214
772,"['WILL5000INDFC', 'DEXCHUS']",15.08611377419442,-0.38387390990386766,-13.3396741755014
773,"['WILL5000INDFC', 'DEXJPUS']",2.406488357624124,-0.056053284745858585,-1.2874187131278036
774,"['WILL5000INDFC', 'GDP']",67.55267575203028,0.23998847872827814,-63.21026478166905
775,"['WILL5000INDFC', 'PCEND_chg12']",14.46884721610113,-0.42663791228969467,-12.752949094743242
776,"['WILL5000INDFC', 'PCEDG_chg12']",8.586790371230125,-0.4937401357618621,-7.161928113481153
777,"['WILL5000INDFC', 'UNRATE_chg12']",16.452813349454964,-0.15771153666268853,-14.638751386396878
778,"['WILL5000INDFC', 'PCE_chg12']",8.729753425521725,-0.2143112595649831,-7.297817557798004
779,"['WILL5000INDFC', 'WM2NS_chg12']",12.830287432398494,-0.456243284862365,-11.195462934485874
780,"['WILL5000INDFC', 'GDP_chg12']",7.100872646341075,-0.07416118357446472,-5.749531498591571
781,"['WILL5000INDFC', 'USEPUINDXD_chg12']",10.955736860414223,-0.3922675101659414,-9.413662476787179
782,"['WILL5000INDFC', 'WILL5000INDFC_chg12']",10.291492557336126,-0.4822221100562755,-8.782284043504646
783,"['WILL5000INDFC', 'DTB3_chg']",11.191973756507394,-0.38093357455602467,-9.638210704973185
784,"['WILL5000INDFC', 'UMCSENT_chg']",11.185291832064978,-0.3971104474783778,-9.631859392713201
785,"['WILL5000INDFC', 'TEDRATE_chg']",11.216878772405583,-0.39353177205397677,-9.661883455865903
786,"['WILL5000INDFC', 'BAAFF_chg']",11.093932884415924,-0.39232827325363184,-9.5450207567389
787,"['WILL5000INDFC', 'TCU_chg']",11.083462616046074,-0.38777076403528976,-9.535068542457545
788,"['WILL5000INDFC', 'AHETPI_chg']",16.409496726928523,-0.3002579915530369,-14.597578009163385
789,"['WILL5000INDFC', 'AWHNONAG_chg']",11.018427318093849,-0.3906867457898484,-9.47325109917823
790,"['WILL5000INDFC', 'PPIACO_chg']",11.671289293701491,-0.4106604786706593,-10.093810386474711
791,"['WILL5000INDFC', 'DFF_chg']",11.235152790097866,-0.38766217112427315,-9.679253300976901
792,"['WILL5000INDFC', 'MICH_chg']",10.904240015583351,-0.3899665867886708,-9.36471362309338
793,"['WILL5000INDFC', 'VIXCLS_chg']",11.096893943263964,-0.3924348049446208,-9.547835306577971
794,"['WILL5000INDFC', 'WILL5000INDFC_chg']",10.955896143427083,-0.3928599889894987,-9.413813878701568
795,"['WILL5000INDFC', 'DGS3_chg']",11.08514718088538,-0.3892252999536762,-9.536669757408243
796,"['WILL5000INDFC', 'DEXCHUS_chg']",10.913776401790784,-0.39141489618255726,-9.3737781623825
797,"['WILL5000INDFC', 'DEXJPUS_chg']",11.08293455731945,-0.39748103209445185,-9.53456661133077
798,"['USEPUINDXD', 'DGS3']",0.3297103542929665,0.8942191363808211,0.6866032482840176
799,"['USEPUINDXD', 'DEXCHUS']",11.746929801766111,0.005671559629929075,-10.165708309051126
800,"['USEPUINDXD', 'DEXJPUS']",7.3507516321549415,0.4987952469709538,-5.987046825169898
801,"['USEPUINDXD', 'GDP']",4.968285867391372,-0.5066180563248296,-3.7224621009425576
802,"['USEPUINDXD', 'PCEND_chg12']",11.327564988257462,0.09662979437936589,-9.76709307411432
803,"['USEPUINDXD', 'PCEDG_chg12']",12.27478500721767,-0.10303340706333296,-10.667445984592547
804,"['USEPUINDXD', 'UNRATE_chg12']",18.553469443696276,0.14327813731733993,-16.635469984511143
805,"['USEPUINDXD', 'PCE_chg12']",13.911001175848345,0.14455959775064528,-12.22270448854109
806,"['USEPUINDXD', 'WM2NS_chg12']",8.687045971789644,0.3472085200922459,-7.257223208547442
807,"['USEPUINDXD', 'GDP_chg12']",12.432686235160709,0.30877831308976594,-10.817534482830434
808,"['USEPUINDXD', 'USEPUINDXD_chg12']",9.246605478522795,0.08789658316309991,-7.789096501328979
809,"['USEPUINDXD', 'WILL5000INDFC_chg12']",11.642335207251401,-0.3113652184997712,-10.066288907321226
810,"['USEPUINDXD', 'DTB3_chg']",10.252187181923507,0.07189888283899926,-8.744923442544122
811,"['USEPUINDXD', 'UMCSENT_chg']",10.240554715965214,0.06327552431054714,-8.733866534569263
812,"['USEPUINDXD', 'TEDRATE_chg']",10.259841356729979,0.06623915306634229,-8.752198899593564
813,"['USEPUINDXD', 'BAAFF_chg']",10.195590684131348,0.0749413911448136,-8.69112725951372
814,"['USEPUINDXD', 'TCU_chg']",10.115078465954358,0.09740124115125295,-8.614598672159449
815,"['USEPUINDXD', 'AHETPI_chg']",14.095346406455105,0.09034992192271576,-12.397928577546065
816,"['USEPUINDXD', 'AWHNONAG_chg']",10.227334903360093,0.08615439022229222,-8.721300819617351
817,"['USEPUINDXD', 'PPIACO_chg']",10.228328093868734,0.09142937475610846,-8.72224486846262
818,"['USEPUINDXD', 'DFF_chg']",10.014630430895554,0.06067300560667139,-8.519120663981063
819,"['USEPUINDXD', 'MICH_chg']",10.272620136654588,0.0841990386245846,-8.764345403538986
820,"['USEPUINDXD', 'VIXCLS_chg']",10.422192210772288,0.06202566560833499,-8.906516862716934
821,"['USEPUINDXD', 'WILL5000INDFC_chg']",10.223631011724699,0.08161392742666555,-8.717780191307908
822,"['USEPUINDXD', 'DGS3_chg']",9.902186286114896,0.10689789122748244,-8.412240096643988
823,"['USEPUINDXD', 'DEXCHUS_chg']",10.165995328077189,0.0880197787864906,-8.662996239870308
824,"['USEPUINDXD', 'DEXJPUS_chg']",10.42731023225473,0.058737873580833835,-8.911381651726213
825,"['DGS3', 'DEXCHUS']",0.45783390605810576,0.9112551903819451,0.5648190688711066
826,"['DGS3', 'DEXJPUS']",0.31456252683584773,0.8995788227498034,0.70100158263659
827,"['DGS3', 'GDP']",1.5515034424936827,0.8891821168023968,-0.47473724383443483
828,"['DGS3', 'PCEND_chg12']",0.3700253511991284,0.8534267661244261,0.6482829804752475
829,"['DGS3', 'PCEDG_chg12']",0.36140137831777125,0.9027941037008272,0.656480251360779
830,"['DGS3', 'UNRATE_chg12']",0.7323498533860433,0.7535792932747534,0.30388578283191037
831,"['DGS3', 'PCE_chg12']",0.5019348541821501,0.8140957271000236,0.5229001733626273
832,"['DGS3', 'WM2NS_chg12']",0.5680098242860361,0.6983857715779018,0.46009449944105985
833,"['DGS3', 'GDP_chg12']",0.5550221088062725,0.8040706847578045,0.4724396011055123
834,"['DGS3', 'USEPUINDXD_chg12']",0.31057994486843704,0.9057584522516273,0.7047871120741038
835,"['DGS3', 'WILL5000INDFC_chg12']",0.2839740821506636,0.9021838125964765,0.7300765542884136
836,"['DGS3', 'DTB3_chg']",0.30939916067904927,0.9052670708184815,0.7059094727297929
837,"['DGS3', 'UMCSENT_chg']",0.3367905706281443,0.8946054819598349,0.6798733510514925
838,"['DGS3', 'TEDRATE_chg']",0.3110786095386935,0.9047427608687308,0.704313120627311
839,"['DGS3', 'BAAFF_chg']",0.3122017398713164,0.9046493303471151,0.7032455611969968
840,"['DGS3', 'TCU_chg']",0.36509528339451697,0.889118022624672,0.652969115489169
841,"['DGS3', 'AHETPI_chg']",1.036154969891144,0.6972134579147437,0.01511251433214944
842,"['DGS3', 'AWHNONAG_chg']",0.3208346866469714,0.9026249238268803,0.6950397604327805
843,"['DGS3', 'PPIACO_chg']",0.3263658007996512,0.8970236367713481,0.6897823179950465
844,"['DGS3', 'DFF_chg']",0.30316816170793337,0.9107125511497575,0.7118321706738138
845,"['DGS3', 'MICH_chg']",0.3076823498585272,0.9051688158716433,0.7075413381761064
846,"['DGS3', 'VIXCLS_chg']",0.3233047343680943,0.8980824421200793,0.692691927183675
847,"['DGS3', 'WILL5000INDFC_chg']",0.31462552707937186,0.9040637718729485,0.7009416995561204
848,"['DGS3', 'DGS3_chg']",0.41119427351624066,0.8972889708247976,0.6091510382785936
849,"['DGS3', 'DEXCHUS_chg']",0.31077968465270145,0.90567758372484,0.7045972551322096
850,"['DGS3', 'DEXJPUS_chg']",0.3110206013480532,0.9038155995794597,0.7043682586546216
851,"['DEXCHUS', 'DEXJPUS']",6.529773374927331,0.5478745899254558,-5.2066894123846055
852,"['DEXCHUS', 'GDP']",5.562517639849135,-0.5951131319110045,-4.287292124719176
853,"['DEXCHUS', 'PCEND_chg12']",13.582734195392499,0.04066657546178814,-11.910679694563699
854,"['DEXCHUS', 'PCEDG_chg12']",16.991640216967863,-0.22748576350289376,-15.150917861659565
855,"['DEXCHUS', 'UNRATE_chg12']",26.360552312436933,0.11434587194854533,-24.05626942130035
856,"['DEXCHUS', 'PCE_chg12']",16.753815955165184,0.11969958967531301,-14.924860808377025
857,"['DEXCHUS', 'WM2NS_chg12']",9.474945482895187,0.4854111183308084,-8.00613856484129
858,"['DEXCHUS', 'GDP_chg12']",15.419771707483752,0.2764638854819026,-13.656823185581414
859,"['DEXCHUS', 'USEPUINDXD_chg12']",11.439214507872036,-0.37193952910751676,-9.873218333216029
860,"['DEXCHUS', 'WILL5000INDFC_chg12']",13.409203632316126,-0.5139218821670926,-11.745735178616657
861,"['DEXCHUS', 'DTB3_chg']",11.647302139073531,-0.04761797406321121,-10.071010082373155
