,index,ML-MSE,ML-Corr,ML-R2,T-MSE,T-Corr,T-R2
15751,"['DGS3', 'TEDRATE_chg', 'DFF_chg']",0.3032768720297795,0.9103319795786272,0.7117288391851269,12.758031036747864,0.5327724680682141,-11.12678168322165
15752,"['DGS3', 'TEDRATE_chg', 'MICH_chg']",0.30749030112646863,0.905032369489982,0.7077238846081934,12.758031036747864,0.5327724680682141,-11.12678168322165
15753,"['DGS3', 'TEDRATE_chg', 'VIXCLS_chg']",0.32342932291770304,0.8980698436006515,0.6925735030995054,12.758031036747864,0.5327724680682141,-11.12678168322165
15754,"['DGS3', 'TEDRATE_chg', 'WILL5000INDFC_chg']",0.31402948564616856,0.9040159219348995,0.7015082497011852,12.758031036747864,0.5327724680682141,-11.12678168322165
15755,"['DGS3', 'TEDRATE_chg', 'DGS3_chg']",0.41148786794203146,0.8970775441910189,0.6088719704902554,12.758031036747864,0.5327724680682141,-11.12678168322165
15756,"['DGS3', 'TEDRATE_chg', 'DEXCHUS_chg']",0.3104965188564568,0.9055343935215334,0.7048664102848601,12.758031036747864,0.5327724680682141,-11.12678168322165
15757,"['DGS3', 'TEDRATE_chg', 'DEXJPUS_chg']",0.3107112637548821,0.9036731415131073,0.7046622906606572,12.758031036747864,0.5327724680682141,-11.12678168322165
15758,"['DGS3', 'BAAFF_chg', 'TCU_chg']",0.36050069884601144,0.8906585129913174,0.6573363664845885,12.758031036747864,0.5327724680682141,-11.12678168322165
15759,"['DGS3', 'BAAFF_chg', 'AHETPI_chg']",1.0582328327611623,0.6925975759637408,-0.005872967070556401,12.758031036747864,0.5327724680682141,-11.12678168322165
15760,"['DGS3', 'BAAFF_chg', 'AWHNONAG_chg']",0.3229905892343591,0.9019571808736009,0.6929905288599587,12.758031036747864,0.5327724680682141,-11.12678168322165
15761,"['DGS3', 'BAAFF_chg', 'PPIACO_chg']",0.3275898804036063,0.8965636655963384,0.6886188041207433,12.758031036747864,0.5327724680682141,-11.12678168322165
15762,"['DGS3', 'BAAFF_chg', 'DFF_chg']",0.3045859963492668,0.9098853334019091,0.7104844884876806,12.758031036747864,0.5327724680682141,-11.12678168322165
15763,"['DGS3', 'BAAFF_chg', 'MICH_chg']",0.3085145640629783,0.9049162148401084,0.7067503007548941,12.758031036747864,0.5327724680682141,-11.12678168322165
15764,"['DGS3', 'BAAFF_chg', 'VIXCLS_chg']",0.3230051484554873,0.8983739199075147,0.6929766900085255,12.758031036747864,0.5327724680682141,-11.12678168322165
15765,"['DGS3', 'BAAFF_chg', 'WILL5000INDFC_chg']",0.3149746812773572,0.9039295742748735,0.7006098210146312,12.758031036747864,0.5327724680682141,-11.12678168322165
15766,"['DGS3', 'BAAFF_chg', 'DGS3_chg']",0.4127997627439062,0.8968173425378145,0.6076249863899766,12.758031036747864,0.5327724680682141,-11.12678168322165
15767,"['DGS3', 'BAAFF_chg', 'DEXCHUS_chg']",0.3115944417047206,0.90543179790843,0.7038228111081872,12.758031036747864,0.5327724680682141,-11.12678168322165
15768,"['DGS3', 'BAAFF_chg', 'DEXJPUS_chg']",0.3119673183095531,0.9040357552396937,0.7034683839110312,12.758031036747864,0.5327724680682141,-11.12678168322165
15769,"['DGS3', 'TCU_chg', 'AHETPI_chg']",1.0773454116504277,0.6941950304186909,-0.02403988255507583,12.758031036747864,0.5327724680682141,-11.12678168322165
15770,"['DGS3', 'TCU_chg', 'AWHNONAG_chg']",0.36883674892893814,0.8899523131801663,0.6494127723841447,12.758031036747864,0.5327724680682141,-11.12678168322165
15771,"['DGS3', 'TCU_chg', 'PPIACO_chg']",0.4032343731945169,0.8724111806678165,0.6167170939766644,12.758031036747864,0.5327724680682141,-11.12678168322165
15772,"['DGS3', 'TCU_chg', 'DFF_chg']",0.35619958564152787,0.8935076600123266,0.6614246666835266,12.758031036747864,0.5327724680682141,-11.12678168322165
15773,"['DGS3', 'TCU_chg', 'MICH_chg']",0.3612075994525915,0.8895518233751685,0.6566644423214445,12.758031036747864,0.5327724680682141,-11.12678168322165
15774,"['DGS3', 'TCU_chg', 'VIXCLS_chg']",0.3615182969747628,0.8887264284562164,0.6563691176737745,12.758031036747864,0.5327724680682141,-11.12678168322165
15775,"['DGS3', 'TCU_chg', 'WILL5000INDFC_chg']",0.3646149791321025,0.8890519323816737,0.6534256549751637,12.758031036747864,0.5327724680682141,-11.12678168322165
15776,"['DGS3', 'TCU_chg', 'DGS3_chg']",0.4991198296998424,0.8735458251143402,0.5255759144100931,12.758031036747864,0.5327724680682141,-11.12678168322165
15777,"['DGS3', 'TCU_chg', 'DEXCHUS_chg']",0.3637796098885763,0.8901004003896201,0.6542196913285744,12.758031036747864,0.5327724680682141,-11.12678168322165
15778,"['DGS3', 'TCU_chg', 'DEXJPUS_chg']",0.36456697153966694,0.8883496312274624,0.6534712872197417,12.758031036747864,0.5327724680682141,-11.12678168322165
15779,"['DGS3', 'AHETPI_chg', 'AWHNONAG_chg']",1.027010670879308,0.6999223163577948,0.023804366346243833,12.758031036747864,0.5327724680682141,-11.12678168322165
15780,"['DGS3', 'AHETPI_chg', 'PPIACO_chg']",1.0306493111825856,0.6937812587522156,0.02034576082517847,12.758031036747864,0.5327724680682141,-11.12678168322165
15781,"['DGS3', 'AHETPI_chg', 'DFF_chg']",1.026656660230908,0.6986212224330914,0.0241408610478413,12.758031036747864,0.5327724680682141,-11.12678168322165
15782,"['DGS3', 'AHETPI_chg', 'MICH_chg']",1.0205890902573675,0.7001485022404058,0.02990821623022466,12.758031036747864,0.5327724680682141,-11.12678168322165
15783,"['DGS3', 'AHETPI_chg', 'VIXCLS_chg']",1.0326377248579057,0.6968431655921398,0.01845573104965237,12.758031036747864,0.5327724680682141,-11.12678168322165
15784,"['DGS3', 'AHETPI_chg', 'WILL5000INDFC_chg']",1.0434221454424084,0.6954235278745201,0.008204908361448271,12.758031036747864,0.5327724680682141,-11.12678168322165
15785,"['DGS3', 'AHETPI_chg', 'DGS3_chg']",0.9756593220253316,0.7240712703368047,0.07261492299855499,12.758031036747864,0.5327724680682141,-11.12678168322165
15786,"['DGS3', 'AHETPI_chg', 'DEXCHUS_chg']",1.0334520670432226,0.697847848056076,0.017681681365313895,12.758031036747864,0.5327724680682141,-11.12678168322165
15787,"['DGS3', 'AHETPI_chg', 'DEXJPUS_chg']",1.0356583854763628,0.6967696965599766,0.015584528451569324,12.758031036747864,0.5327724680682141,-11.12678168322165
15788,"['DGS3', 'AWHNONAG_chg', 'PPIACO_chg']",0.33867513446745817,0.8935836102149944,0.6780820327687866,12.758031036747864,0.5327724680682141,-11.12678168322165
15789,"['DGS3', 'AWHNONAG_chg', 'DFF_chg']",0.31167474482476965,0.9089872357499651,0.7037464812730809,12.758031036747864,0.5327724680682141,-11.12678168322165
15790,"['DGS3', 'AWHNONAG_chg', 'MICH_chg']",0.31694187937604873,0.9029282149394234,0.6987399570989716,12.758031036747864,0.5327724680682141,-11.12678168322165
15791,"['DGS3', 'AWHNONAG_chg', 'VIXCLS_chg']",0.3306033466645243,0.8967601163357897,0.6857544399135511,12.758031036747864,0.5327724680682141,-11.12678168322165
15792,"['DGS3', 'AWHNONAG_chg', 'WILL5000INDFC_chg']",0.32361020876552915,0.9019055597939457,0.6924015672279079,12.758031036747864,0.5327724680682141,-11.12678168322165
15793,"['DGS3', 'AWHNONAG_chg', 'DGS3_chg']",0.4128215025916039,0.8975189240444619,0.607604322199233,12.758031036747864,0.5327724680682141,-11.12678168322165
15794,"['DGS3', 'AWHNONAG_chg', 'DEXCHUS_chg']",0.32056864133305646,0.9033802599937528,0.6952926422003822,12.758031036747864,0.5327724680682141,-11.12678168322165
15795,"['DGS3', 'AWHNONAG_chg', 'DEXJPUS_chg']",0.3204235037094876,0.9015993541881882,0.6954305986193603,12.758031036747864,0.5327724680682141,-11.12678168322165
15796,"['DGS3', 'PPIACO_chg', 'DFF_chg']",0.3174311548098468,0.9035376604548512,0.6982748903224807,12.758031036747864,0.5327724680682141,-11.12678168322165
15797,"['DGS3', 'PPIACO_chg', 'MICH_chg']",0.3242819907806275,0.896139975737095,0.691763024037948,12.758031036747864,0.5327724680682141,-11.12678168322165
15798,"['DGS3', 'PPIACO_chg', 'VIXCLS_chg']",0.33752953073091013,0.8905680189457452,0.6791709536507462,12.758031036747864,0.5327724680682141,-11.12678168322165
15799,"['DGS3', 'PPIACO_chg', 'WILL5000INDFC_chg']",0.330516065945658,0.8959063531128777,0.6858374021057418,12.758031036747864,0.5327724680682141,-11.12678168322165
15800,"['DGS3', 'PPIACO_chg', 'DGS3_chg']",0.441297748858838,0.8857827915091143,0.5805370403713601,12.758031036747864,0.5327724680682141,-11.12678168322165
15801,"['DGS3', 'PPIACO_chg', 'DEXCHUS_chg']",0.3257182801539066,0.8978077533188971,0.6903978002339364,12.758031036747864,0.5327724680682141,-11.12678168322165
15802,"['DGS3', 'PPIACO_chg', 'DEXJPUS_chg']",0.32630252491446643,0.895568062951611,0.6898424630788167,12.758031036747864,0.5327724680682141,-11.12678168322165
15803,"['DGS3', 'DFF_chg', 'MICH_chg']",0.2994128167005809,0.9108667102377201,0.7154017065150551,12.758031036747864,0.5327724680682141,-11.12678168322165
15804,"['DGS3', 'DFF_chg', 'VIXCLS_chg']",0.31715392229676,0.9029553412892366,0.6985384057624424,12.758031036747864,0.5327724680682141,-11.12678168322165
15805,"['DGS3', 'DFF_chg', 'WILL5000INDFC_chg']",0.3077480557187494,0.9095848306272755,0.7074788833490309,12.758031036747864,0.5327724680682141,-11.12678168322165
15806,"['DGS3', 'DFF_chg', 'DGS3_chg']",0.4220432625897324,0.898318701911889,0.5988388418590254,12.758031036747864,0.5327724680682141,-11.12678168322165
15807,"['DGS3', 'DFF_chg', 'DEXCHUS_chg']",0.3028108847395499,0.9112967548462503,0.712171770082496,12.758031036747864,0.5327724680682141,-11.12678168322165
15808,"['DGS3', 'DFF_chg', 'DEXJPUS_chg']",0.30280129540380274,0.9098390317862349,0.7121808849514564,12.758031036747864,0.5327724680682141,-11.12678168322165
15809,"['DGS3', 'MICH_chg', 'VIXCLS_chg']",0.32088174195481717,0.8977216587346212,0.6949950333550959,12.758031036747864,0.5327724680682141,-11.12678168322165
15810,"['DGS3', 'MICH_chg', 'WILL5000INDFC_chg']",0.3114530079610777,0.9041732622962078,0.703957246909986,12.758031036747864,0.5327724680682141,-11.12678168322165
15811,"['DGS3', 'MICH_chg', 'DGS3_chg']",0.40205955608724864,0.8989516519925875,0.617833782793028,12.758031036747864,0.5327724680682141,-11.12678168322165
15812,"['DGS3', 'MICH_chg', 'DEXCHUS_chg']",0.307035951888716,0.905967587173371,0.708155753287482,12.758031036747864,0.5327724680682141,-11.12678168322165
15813,"['DGS3', 'MICH_chg', 'DEXJPUS_chg']",0.3071890144812263,0.9035257688815431,0.7080102640158308,12.758031036747864,0.5327724680682141,-11.12678168322165
15814,"['DGS3', 'VIXCLS_chg', 'WILL5000INDFC_chg']",0.31526806424279014,0.8983225633860126,0.7003309542238911,12.758031036747864,0.5327724680682141,-11.12678168322165
15815,"['DGS3', 'VIXCLS_chg', 'DGS3_chg']",0.4101602569248265,0.895609748714695,0.6101338931897309,12.758031036747864,0.5327724680682141,-11.12678168322165
15816,"['DGS3', 'VIXCLS_chg', 'DEXCHUS_chg']",0.32206011489656466,0.8990726819357192,0.6938749646419201,12.758031036747864,0.5327724680682141,-11.12678168322165
15817,"['DGS3', 'VIXCLS_chg', 'DEXJPUS_chg']",0.32340482322154895,0.8958666908902675,0.6925967905853023,12.758031036747864,0.5327724680682141,-11.12678168322165
15818,"['DGS3', 'WILL5000INDFC_chg', 'DGS3_chg']",0.40772430616041694,0.8980812415295173,0.6124493165513754,12.758031036747864,0.5327724680682141,-11.12678168322165
15819,"['DGS3', 'WILL5000INDFC_chg', 'DEXCHUS_chg']",0.31365381091572675,0.9049321264051562,0.7018653365766481,12.758031036747864,0.5327724680682141,-11.12678168322165
15820,"['DGS3', 'WILL5000INDFC_chg', 'DEXJPUS_chg']",0.31430660417172235,0.9029444808863093,0.7012448426088143,12.758031036747864,0.5327724680682141,-11.12678168322165
15821,"['DGS3', 'DGS3_chg', 'DEXCHUS_chg']",0.41143166314301344,0.8978745535934506,0.6089253943552138,12.758031036747864,0.5327724680682141,-11.12678168322165
15822,"['DGS3', 'DGS3_chg', 'DEXJPUS_chg']",0.42086108907117087,0.888221479625849,0.5999625231018433,12.758031036747864,0.5327724680682141,-11.12678168322165
15823,"['DGS3', 'DEXCHUS_chg', 'DEXJPUS_chg']",0.3103889898909891,0.9046726494232953,0.7049686188690133,12.758031036747864,0.5327724680682141,-11.12678168322165
15824,"['DEXCHUS', 'DEXJPUS', 'GDP']",2.5466557151146327,-0.2967280156770918,-1.4206507877720402,12.758031036747864,0.5327724680682141,-11.12678168322165
15825,"['DEXCHUS', 'DEXJPUS', 'PCEND_chg12']",8.314040343437329,0.42079488591064246,-6.902673371773063,12.758031036747864,0.5327724680682141,-11.12678168322165
15826,"['DEXCHUS', 'DEXJPUS', 'PCEDG_chg12']",9.59386677947833,0.32977230240128247,-8.119175803659378,12.758031036747864,0.5327724680682141,-11.12678168322165
15827,"['DEXCHUS', 'DEXJPUS', 'UNRATE_chg12']",17.891679020162258,0.29531988129781556,-16.006424016279233,12.758031036747864,0.5327724680682141,-11.12678168322165
15828,"['DEXCHUS', 'DEXJPUS', 'PCE_chg12']",11.574719665818003,0.2877827546828636,-10.002018887363299,12.758031036747864,0.5327724680682141,-11.12678168322165
15829,"['DEXCHUS', 'DEXJPUS', 'WM2NS_chg12']",4.6156132030439405,0.7000063059455253,-3.3872391818367262,12.758031036747864,0.5327724680682141,-11.12678168322165
15830,"['DEXCHUS', 'DEXJPUS', 'GDP_chg12']",11.317929851425978,0.4148633830073566,-9.757934670242529,12.758031036747864,0.5327724680682141,-11.12678168322165
15831,"['DEXCHUS', 'DEXJPUS', 'USEPUINDXD_chg12']",6.46043490418681,0.5458759259257855,-5.140781711227838,12.758031036747864,0.5327724680682141,-11.12678168322165
15832,"['DEXCHUS', 'DEXJPUS', 'WILL5000INDFC_chg12']",7.613266920751295,0.36258304441562345,-6.236573228119251,12.758031036747864,0.5327724680682141,-11.12678168322165
15833,"['DEXCHUS', 'DEXJPUS', 'DTB3_chg']",6.537205562125063,0.5462812824615217,-5.213753865458605,12.758031036747864,0.5327724680682141,-11.12678168322165
15834,"['DEXCHUS', 'DEXJPUS', 'UMCSENT_chg']",6.534787932039293,0.5355556668983652,-5.211455856294302,12.758031036747864,0.5327724680682141,-11.12678168322165
15835,"['DEXCHUS', 'DEXJPUS', 'TEDRATE_chg']",6.548048477401537,0.5452592961701498,-5.2240602886040515,12.758031036747864,0.5327724680682141,-11.12678168322165
15836,"['DEXCHUS', 'DEXJPUS', 'BAAFF_chg']",6.522147566196054,0.5484681015948472,-5.199440917897029,12.758031036747864,0.5327724680682141,-11.12678168322165
15837,"['DEXCHUS', 'DEXJPUS', 'TCU_chg']",6.517976264163282,0.5479400037041188,-5.195476005996399,12.758031036747864,0.5327724680682141,-11.12678168322165
15838,"['DEXCHUS', 'DEXJPUS', 'AHETPI_chg']",10.148001250876208,0.3306512160782335,-8.645892484190547,12.758031036747864,0.5327724680682141,-11.12678168322165
15839,"['DEXCHUS', 'DEXJPUS', 'AWHNONAG_chg']",6.52592643982656,0.5484424291878811,-5.203032818198388,12.758031036747864,0.5327724680682141,-11.12678168322165
15840,"['DEXCHUS', 'DEXJPUS', 'PPIACO_chg']",6.580586001170308,0.5270973342985235,-5.254987901659702,12.758031036747864,0.5327724680682141,-11.12678168322165
15841,"['DEXCHUS', 'DEXJPUS', 'DFF_chg']",6.501636869904342,0.548821565266925,-5.179945061884136,12.758031036747864,0.5327724680682141,-11.12678168322165
15842,"['DEXCHUS', 'DEXJPUS', 'MICH_chg']",6.509689880516124,0.5519817641791673,-5.187599620906641,12.758031036747864,0.5327724680682141,-11.12678168322165
15843,"['DEXCHUS', 'DEXJPUS', 'VIXCLS_chg']",6.578461279497277,0.5438121243402644,-5.252968308213642,12.758031036747864,0.5327724680682141,-11.12678168322165
15844,"['DEXCHUS', 'DEXJPUS', 'WILL5000INDFC_chg']",6.563740885324966,0.5449818360424145,-5.238976258350744,12.758031036747864,0.5327724680682141,-11.12678168322165
15845,"['DEXCHUS', 'DEXJPUS', 'DGS3_chg']",6.403829890317847,0.5561599210790634,-5.086977433484082,12.758031036747864,0.5327724680682141,-11.12678168322165
15846,"['DEXCHUS', 'DEXJPUS', 'DEXCHUS_chg']",6.514408596623707,0.5475289425832148,-5.192084861606946,12.758031036747864,0.5327724680682141,-11.12678168322165
15847,"['DEXCHUS', 'DEXJPUS', 'DEXJPUS_chg']",6.5769075600870535,0.5452480030796195,-5.2514914646450315,12.758031036747864,0.5327724680682141,-11.12678168322165
15848,"['DEXCHUS', 'GDP', 'PCEND_chg12']",4.32715297327709,-0.5365827098003881,-3.1130515567558072,12.758031036747864,0.5327724680682141,-11.12678168322165
15849,"['DEXCHUS', 'GDP', 'PCEDG_chg12']",5.888062023734557,-0.5769796545960814,-4.596729032358472,12.758031036747864,0.5327724680682141,-11.12678168322165
15850,"['DEXCHUS', 'GDP', 'UNRATE_chg12']",7.038280751612513,-0.13960955890916182,-5.690036562395997,12.758031036747864,0.5327724680682141,-11.12678168322165
15851,"['DEXCHUS', 'GDP', 'PCE_chg12']",4.249742914473027,-0.18878581157067767,-3.039471638310845,12.758031036747864,0.5327724680682141,-11.12678168322165
15852,"['DEXCHUS', 'GDP', 'WM2NS_chg12']",6.897779016466408,-0.7980278430492919,-5.556486654630216,12.758031036747864,0.5327724680682141,-11.12678168322165
15853,"['DEXCHUS', 'GDP', 'GDP_chg12']",3.4392900473840053,-0.002673275593477291,-2.269118834228396,12.758031036747864,0.5327724680682141,-11.12678168322165
15854,"['DEXCHUS', 'GDP', 'USEPUINDXD_chg12']",5.7340684631237915,-0.5969329587987268,-4.4503548555932815,12.758031036747864,0.5327724680682141,-11.12678168322165
15855,"['DEXCHUS', 'GDP', 'WILL5000INDFC_chg12']",4.864305293628033,-0.6562362761504148,-3.623626339084624,12.758031036747864,0.5327724680682141,-11.12678168322165
15856,"['DEXCHUS', 'GDP', 'DTB3_chg']",5.504671142469955,-0.584286692673806,-4.232307790315551,12.758031036747864,0.5327724680682141,-11.12678168322165
15857,"['DEXCHUS', 'GDP', 'UMCSENT_chg']",5.684460511765817,-0.6057945406208218,-4.403201435591617,12.758031036747864,0.5327724680682141,-11.12678168322165
15858,"['DEXCHUS', 'GDP', 'TEDRATE_chg']",5.598218228524427,-0.5995335711123376,-4.3212262986979635,12.758031036747864,0.5327724680682141,-11.12678168322165
15859,"['DEXCHUS', 'GDP', 'BAAFF_chg']",5.537440096187858,-0.5960729931545493,-4.2634553824933725,12.758031036747864,0.5327724680682141,-11.12678168322165
15860,"['DEXCHUS', 'GDP', 'TCU_chg']",5.782898354830543,-0.5701102197090997,-4.4967687132361664,12.758031036747864,0.5327724680682141,-11.12678168322165
15861,"['DEXCHUS', 'GDP', 'AHETPI_chg']",8.028412497542428,-0.2753745384667943,-6.631177988211173,12.758031036747864,0.5327724680682141,-11.12678168322165
15862,"['DEXCHUS', 'GDP', 'AWHNONAG_chg']",5.570804934087449,-0.5921557876697007,-4.295169375345326,12.758031036747864,0.5327724680682141,-11.12678168322165
15863,"['DEXCHUS', 'GDP', 'PPIACO_chg']",5.696680292594031,-0.6245588587241936,-4.414816598926284,12.758031036747864,0.5327724680682141,-11.12678168322165
15864,"['DEXCHUS', 'GDP', 'DFF_chg']",5.65537968451003,-0.5842950110751297,-4.375559486588466,12.758031036747864,0.5327724680682141,-11.12678168322165
15865,"['DEXCHUS', 'GDP', 'MICH_chg']",5.539951309829626,-0.5916169808202394,-4.265842344831522,12.758031036747864,0.5327724680682141,-11.12678168322165
15866,"['DEXCHUS', 'GDP', 'VIXCLS_chg']",5.587469273668516,-0.595875372906986,-4.311009186944198,12.758031036747864,0.5327724680682141,-11.12678168322165
15867,"['DEXCHUS', 'GDP', 'WILL5000INDFC_chg']",5.599479509402973,-0.5947693475539991,-4.322425173180341,12.758031036747864,0.5327724680682141,-11.12678168322165
15868,"['DEXCHUS', 'GDP', 'DGS3_chg']",5.753025868172997,-0.5744770648812867,-4.468374275020146,12.758031036747864,0.5327724680682141,-11.12678168322165
15869,"['DEXCHUS', 'GDP', 'DEXCHUS_chg']",5.678947630883353,-0.5957265122013444,-4.397961324267645,12.758031036747864,0.5327724680682141,-11.12678168322165
15870,"['DEXCHUS', 'GDP', 'DEXJPUS_chg']",5.429215566414968,-0.6035291614273253,-4.160585649574169,12.758031036747864,0.5327724680682141,-11.12678168322165
15871,"['DEXCHUS', 'PCEND_chg12', 'PCEDG_chg12']",16.604849086170823,-0.055787280045038336,-14.783264609627834,12.758031036747864,0.5327724680682141,-11.12678168322165
15872,"['DEXCHUS', 'PCEND_chg12', 'UNRATE_chg12']",23.77621066538096,0.11488895121500454,-21.599797348263753,12.758031036747864,0.5327724680682141,-11.12678168322165
15873,"['DEXCHUS', 'PCEND_chg12', 'PCE_chg12']",17.221006066107083,0.1271817899897507,-15.368935012588768,12.758031036747864,0.5327724680682141,-11.12678168322165
15874,"['DEXCHUS', 'PCEND_chg12', 'WM2NS_chg12']",13.858748065688017,0.0200982432275204,-12.173036788458026,12.758031036747864,0.5327724680682141,-11.12678168322165
15875,"['DEXCHUS', 'PCEND_chg12', 'GDP_chg12']",15.499329565042174,0.27908945600653134,-13.732444632732381,12.758031036747864,0.5327724680682141,-11.12678168322165
15876,"['DEXCHUS', 'PCEND_chg12', 'USEPUINDXD_chg12']",13.4069302241923,0.04124410404868774,-11.74357425551535,12.758031036747864,0.5327724680682141,-11.12678168322165
15877,"['DEXCHUS', 'PCEND_chg12', 'WILL5000INDFC_chg12']",14.372076091721295,-0.10815524770798536,-12.660966068897485,12.758031036747864,0.5327724680682141,-11.12678168322165
15878,"['DEXCHUS', 'PCEND_chg12', 'DTB3_chg']",13.428584404762088,0.04282334746121546,-11.764157017819542,12.758031036747864,0.5327724680682141,-11.12678168322165
15879,"['DEXCHUS', 'PCEND_chg12', 'UMCSENT_chg']",13.584358013013826,0.04080806803309724,-11.91222316798295,12.758031036747864,0.5327724680682141,-11.12678168322165
15880,"['DEXCHUS', 'PCEND_chg12', 'TEDRATE_chg']",13.586231110461549,0.044256785692511215,-11.914003587214923,12.758031036747864,0.5327724680682141,-11.12678168322165
15881,"['DEXCHUS', 'PCEND_chg12', 'BAAFF_chg']",13.545774199680977,0.03837418123607473,-11.875548427229779,12.758031036747864,0.5327724680682141,-11.12678168322165
15882,"['DEXCHUS', 'PCEND_chg12', 'TCU_chg']",13.339750950058345,0.06028087618828955,-11.679718916967166,12.758031036747864,0.5327724680682141,-11.12678168322165
15883,"['DEXCHUS', 'PCEND_chg12', 'AHETPI_chg']",18.072328442884675,0.06753542348746805,-16.178135160753232,12.758031036747864,0.5327724680682141,-11.12678168322165
15884,"['DEXCHUS', 'PCEND_chg12', 'AWHNONAG_chg']",13.580599350726937,0.04191592000319769,-11.908650478996476,12.758031036747864,0.5327724680682141,-11.12678168322165
15885,"['DEXCHUS', 'PCEND_chg12', 'PPIACO_chg']",13.547196631238439,0.04683488618259922,-11.876900478883123,12.758031036747864,0.5327724680682141,-11.12678168322165
15886,"['DEXCHUS', 'PCEND_chg12', 'DFF_chg']",13.204734813232204,0.032015153818889884,-11.551383187865511,12.758031036747864,0.5327724680682141,-11.12678168322165
15887,"['DEXCHUS', 'PCEND_chg12', 'MICH_chg']",13.568730212893511,0.04256849307853284,-11.89736860933654,12.758031036747864,0.5327724680682141,-11.12678168322165
15888,"['DEXCHUS', 'PCEND_chg12', 'VIXCLS_chg']",13.59509455306336,0.04018095922962712,-11.922428479197418,12.758031036747864,0.5327724680682141,-11.12678168322165
15889,"['DEXCHUS', 'PCEND_chg12', 'WILL5000INDFC_chg']",13.76762543239305,0.03404589837137817,-12.086422774337395,12.758031036747864,0.5327724680682141,-11.12678168322165
15890,"['DEXCHUS', 'PCEND_chg12', 'DGS3_chg']",13.558228204702338,0.04137265684616726,-11.887386225675383,12.758031036747864,0.5327724680682141,-11.12678168322165
15891,"['DEXCHUS', 'PCEND_chg12', 'DEXCHUS_chg']",13.47415428822408,0.04507271865499832,-11.807472167820485,12.758031036747864,0.5327724680682141,-11.12678168322165
15892,"['DEXCHUS', 'PCEND_chg12', 'DEXJPUS_chg']",13.81909817084864,0.0308162571716098,-12.135348714405309,12.758031036747864,0.5327724680682141,-11.12678168322165
15893,"['DEXCHUS', 'PCEDG_chg12', 'UNRATE_chg12']",27.381815717709596,0.13429745430370713,-25.027002155931008,12.758031036747864,0.5327724680682141,-11.12678168322165
15894,"['DEXCHUS', 'PCEDG_chg12', 'PCE_chg12']",15.042044329798562,0.20785287559622329,-13.29778522496114,12.758031036747864,0.5327724680682141,-11.12678168322165
15895,"['DEXCHUS', 'PCEDG_chg12', 'WM2NS_chg12']",18.392124765883704,-0.2844591703948301,-16.482108413439004,12.758031036747864,0.5327724680682141,-11.12678168322165
15896,"['DEXCHUS', 'PCEDG_chg12', 'GDP_chg12']",15.313078952207496,0.282971281840169,-13.555409437120556,12.758031036747864,0.5327724680682141,-11.12678168322165
15897,"['DEXCHUS', 'PCEDG_chg12', 'USEPUINDXD_chg12']",16.982658061781795,-0.2310747961328505,-15.142380130823788,12.758031036747864,0.5327724680682141,-11.12678168322165
15898,"['DEXCHUS', 'PCEDG_chg12', 'WILL5000INDFC_chg12']",16.15090740003308,-0.37238930892109157,-14.35178331687585,12.758031036747864,0.5327724680682141,-11.12678168322165
15899,"['DEXCHUS', 'PCEDG_chg12', 'DTB3_chg']",16.690289263065377,-0.2225000699113042,-14.864477327263629,12.758031036747864,0.5327724680682141,-11.12678168322165
15900,"['DEXCHUS', 'PCEDG_chg12', 'UMCSENT_chg']",16.951562977525136,-0.23714585802751115,-15.112823587410801,12.758031036747864,0.5327724680682141,-11.12678168322165
15901,"['DEXCHUS', 'PCEDG_chg12', 'TEDRATE_chg']",16.986660674282636,-0.22867661950496318,-15.146184699712236,12.758031036747864,0.5327724680682141,-11.12678168322165
15902,"['DEXCHUS', 'PCEDG_chg12', 'BAAFF_chg']",16.902789026173096,-0.22940152159308627,-15.0664629022729,12.758031036747864,0.5327724680682141,-11.12678168322165
15903,"['DEXCHUS', 'PCEDG_chg12', 'TCU_chg']",17.450540493049306,-0.21642642069764298,-15.587112400329413,12.758031036747864,0.5327724680682141,-11.12678168322165
15904,"['DEXCHUS', 'PCEDG_chg12', 'AHETPI_chg']",22.609740322510525,-0.03859749975006996,-20.49104231018632,12.758031036747864,0.5327724680682141,-11.12678168322165
15905,"['DEXCHUS', 'PCEDG_chg12', 'AWHNONAG_chg']",17.0637713209854,-0.21825501622558144,-15.219480020543717,12.758031036747864,0.5327724680682141,-11.12678168322165
15906,"['DEXCHUS', 'PCEDG_chg12', 'PPIACO_chg']",16.99700233993289,-0.22334868349599823,-15.156014674354893,12.758031036747864,0.5327724680682141,-11.12678168322165
15907,"['DEXCHUS', 'PCEDG_chg12', 'DFF_chg']",16.735663984885196,-0.22681228889428473,-14.907606971944764,12.758031036747864,0.5327724680682141,-11.12678168322165
15908,"['DEXCHUS', 'PCEDG_chg12', 'MICH_chg']",17.095830053891124,-0.22314803573539269,-15.249952532631877,12.758031036747864,0.5327724680682141,-11.12678168322165
15909,"['DEXCHUS', 'PCEDG_chg12', 'VIXCLS_chg']",17.094510600003044,-0.22878458146520322,-15.248698363458303,12.758031036747864,0.5327724680682141,-11.12678168322165
15910,"['DEXCHUS', 'PCEDG_chg12', 'WILL5000INDFC_chg']",17.011610460236717,-0.2295531951735214,-15.169900005501724,12.758031036747864,0.5327724680682141,-11.12678168322165
